,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
50,0.9156149462214921,0.05446111727505922,0.8461454363474084,[0.91561495 0.98713203],0.7554651810255678,0.21023924350738527,0.6466033647033694,[0.75546518 0.96912134]
51,0.9156177107881608,0.054461011563738185,0.846095779108914,[0.91561771 0.98713152],0.7543945220012206,0.2102399488290151,0.6454735385949731,[0.75439452 0.96915788]
52,0.915788785241459,0.05446090519428253,0.8463394249723107,[0.91578879 0.98712978],0.754800956740174,0.2102396051088969,0.6447985084213398,[0.75480096 0.96916027]
53,0.9155687127454429,0.054460800314943,0.8460465546950152,[0.91556871 0.98712871],0.7573171932552543,0.21023982465267183,0.6470010571066932,[0.75731719 0.9691611 ]
54,0.9156011491850163,0.05446069477746884,0.8461439318891931,[0.91560115 0.98712804],0.7544826265239147,0.21024044851462045,0.64556768477197,[0.75448263 0.96917413]
55,0.9155698346824491,0.05446058705449104,0.8460530216516929,[0.91556983 0.98712605],0.7582148543054057,0.2102405846118927,0.6487887143683086,[0.75821485 0.96911738]
56,0.9156731449250297,0.0544604838018616,0.8462233274247374,[0.91567314 0.98712947],0.7560614231507442,0.21024064968029657,0.6467714560001527,[0.75606142 0.96913089]
57,0.9157451313454341,0.05446037907153368,0.846287720837113,[0.91574513 0.98713056],0.7571916301334852,0.2102412501970927,0.6478523626838472,[0.75719163 0.96910107]
58,0.9155471649673965,0.05446027137339115,0.8460301077425778,[0.91554716 0.98712549],0.7550691331474816,0.2102412074804306,0.6458624716067832,[0.75506913 0.96915547]
59,0.915596738286533,0.05446016456931829,0.8461115250547241,[0.91559674 0.98712895],0.755259176590073,0.2102418676018715,0.6460248444239959,[0.75525918 0.96914431]
60,0.9156744882502327,0.054460030471285184,0.84622373641727,[0.91567449 0.98712838],0.7563318381914116,0.21024187902609506,0.6465140523824793,[0.75633184 0.96919963]
61,0.9154770341808897,0.05446002985040347,0.8459560931947014,[0.91547703 0.98712451],0.7553106700202387,0.21024185717105864,0.6461494500784961,[0.75531067 0.96914212]
62,0.9156422579506112,0.054460028012593586,0.846197710256706,[0.91564226 0.98712731],0.7561000026060569,0.2102418561776479,0.6469876414625556,[0.7561     0.96912737]
63,0.9156985882019857,0.054460027205447355,0.8462009451008357,[0.91569859 0.98712856],0.7558386346277987,0.21024185419082642,0.6467783758179511,[0.75583863 0.96915566]
64,0.9156826218310719,0.0544600261375308,0.846237603720746,[0.91568262 0.98713115],0.7577802868049529,0.2102418651183446,0.6469235631114516,[0.75778029 0.96917337]
65,0.9156788769022358,0.054460024436314904,0.8462334744388633,[0.91567888 0.98712769],0.7577693821429027,0.21024187207221984,0.6480985696241177,[0.75776938 0.96910285]
66,0.9155615888624876,0.05446002418796221,0.8461030923673838,[0.91556159 0.98712834],0.7556394742305942,0.21024186412493387,0.6459160303075046,[0.75563947 0.96917741]
67,0.9156480109139037,0.05446002271026373,0.8461832933509161,[0.91564801 0.98712841],0.7559409104957536,0.2102418651183446,0.6457492510673144,[0.75594091 0.96916489]
68,0.915523967939169,0.05446002124498288,0.8460635793208194,[0.91552397 0.98712489],0.7564550066850102,0.21024188200632732,0.6463575907996446,[0.75645501 0.9691565 ]
69,0.915578672417678,0.05446002046267191,0.8461274691289224,[0.91557867 0.98712668],0.7541330639799281,0.21024187902609506,0.6447388499886545,[0.75413306 0.96914364]
70,0.9156585257659248,0.05446001887321472,0.8461625385888712,[0.91565853 0.98712622],0.7552757334279946,0.2102418839931488,0.6467361484393286,[0.75527573 0.96911449]
71,0.9155945093368859,0.05446001912156741,0.8460845761505392,[0.91559451 0.98712715],0.7549526810088639,0.2102418750524521,0.645725027568131,[0.75495268 0.96918493]
72,0.9156316539986071,0.05446001887321472,0.8462164737691049,[0.91563165 0.9871287 ],0.7559943911843642,0.2102418800195058,0.6462199657537219,[0.75599439 0.9691769 ]
73,0.9155901996548963,0.05446001941959063,0.8460766225543646,[0.9155902  0.98713049],0.7564711803920725,0.21024189790089926,0.6465419729444767,[0.75647118 0.96916537]
74,0.9154944042598944,0.05446001966794332,0.8459879717829758,[0.9154944  0.98712503],0.7559306971476079,0.2102418859799703,0.6460652032986983,[0.7559307 0.9691759]
75,0.915632727967188,0.05446001905947924,0.8461824427464202,[0.91563273 0.98712914],0.7549925888334645,0.2102418879667918,0.6462167807512215,[0.75499259 0.96914984]
76,0.9155097159301862,0.0544600189725558,0.8459584206809939,[0.91550972 0.9871259 ],0.7554374079115544,0.21024189392725626,0.6455597316026693,[0.75543741 0.96917675]
77,0.9156571969361407,0.05446001951893171,0.8462092382593149,[0.9156572 0.9871282],0.7565721111634189,0.21024188697338103,0.6466939933690509,[0.75657211 0.96917065]
78,0.9156500706569372,0.05446001943200827,0.8461882526412168,[0.91565007 0.98712835],0.7561254606789655,0.21024189094702403,0.6466815105006838,[0.75612546 0.9691892 ]
79,0.9156285017425866,0.0544600190470616,0.8461477684729175,[0.9156285  0.98712873],0.7560927908251623,0.21024189094702403,0.6457100253409471,[0.75609279 0.96918364]
80,0.9157693791883496,0.05446001902222633,0.8463288090253006,[0.91576938 0.98712841],0.7554940732343239,0.21024190485477448,0.6458409719238267,[0.75549407 0.96916766]
81,0.915683544870884,0.05446001928299665,0.846222756607968,[0.91568354 0.9871285 ],0.7556457699851025,0.21024189889431,0.646199719398572,[0.75564577 0.96913866]
82,0.9155127797394365,0.0544600190098087,0.8460512956522824,[0.91551278 0.98712731],0.7557596427695632,0.2102418969074885,0.6473046938589282,[0.75575964 0.96913565]
83,0.9154549555855928,0.054460019494096436,0.845905181168898,[0.91545496 0.98712868],0.7554573001647614,0.21024188299973806,0.6458081550281072,[0.7554573  0.96914635]
84,0.9155905719166411,0.05446001929541429,0.84614165420169,[0.91559057 0.98712837],0.7563345026059665,0.21024189094702403,0.6471743103873745,[0.7563345  0.96914672]
85,0.9157882743020364,0.054460019084314505,0.8463727565360744,[0.91578827 0.98712743],0.7578368216351008,0.21024189392725626,0.6479407963979635,[0.75783682 0.96915462]
86,0.9157257487529095,0.054460019220908484,0.8462981197615244,[0.91572575 0.98712701],0.7556517507682334,0.21024189641078314,0.6458007863401567,[0.75565175 0.96917346]
87,0.9156894645547665,0.05446001892288526,0.8462188144015137,[0.91568946 0.98712827],0.7547105422589414,0.2102418879667918,0.6455587963741511,[0.75471054 0.96917518]
88,0.9157111596636607,0.054460018910467624,0.8462765158465086,[0.91571116 0.98713019],0.7545104752899287,0.2102418859799703,0.6453305509379906,[0.75451048 0.9691386 ]
89,0.915641167959582,0.054460019456843534,0.8461366734373088,[0.91564117 0.98712981],0.7565247402551452,0.2102418879667918,0.6468945022305976,[0.75652474 0.96914347]
90,0.9156134118635462,0.05446001919607321,0.846154511385184,[0.91561341 0.98712576],0.7555965205100938,0.21024189889431,0.645807402922031,[0.75559652 0.96916127]
91,0.9157090884767579,0.05446001873662074,0.8462410134107003,[0.91570909 0.98712949],0.7566421713672484,0.21024189889431,0.647520544581149,[0.75664217 0.96913112]
92,0.9156589663338642,0.05446001951893171,0.8461500546312782,[0.91565897 0.98712541],0.7560811719809593,0.21024188896020254,0.6463056347735314,[0.75608117 0.96916105]
93,0.9157067786291035,0.05446001912156741,0.8462763190314873,[0.91570678 0.98712749],0.7566479060462291,0.21024190386136374,0.6468014736091792,[0.75664791 0.96915761]
94,0.9156945181425037,0.05446001879870892,0.8462348271498734,[0.91569452 0.98712877],0.7560640935940003,0.21024189392725626,0.6468372645663548,[0.75606409 0.96915908]
