,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
79,0.9793960421544571,0.014540647420411308,0.9570412147870428,[0.97939604 0.99636502],0.8104834731671021,0.3936351627111435,0.7227124496794594,[0.81048347 0.97790041]
80,0.9795432226993531,0.014454648581643898,0.9573632953773735,[0.97954322 0.99638772],0.8124071814450293,0.39460981090863545,0.7237993865818215,[0.81240718 0.9777326 ]
81,0.9796396527159419,0.014371405178681016,0.9575589797167126,[0.97963965 0.99640799],0.8106864891938057,0.40141708056131997,0.7232294323130267,[0.81068649 0.97788741]
82,0.9797677803727024,0.014292376255616546,0.957841199642175,[0.97976778 0.9964277 ],0.811769767504249,0.40264387627442677,0.7239001596442012,[0.81176977 0.9777973 ]
83,0.9798789788979019,0.014207207448780537,0.958040848600595,[0.97987898 0.99644764],0.809694067964987,0.40809444785118104,0.7222288892102559,[0.80969407 0.9780529 ]
84,0.9800389328495143,0.014119947394356132,0.95838649937345,[0.98003893 0.99647298],0.8092819476374316,0.41000641087690987,0.7228374370330475,[0.80928195 0.97811912]
85,0.9801335081874862,0.01404599977346758,0.9585801715607711,[0.98013351 0.99649136],0.8112474008633355,0.41424729029337565,0.7226204962738499,[0.8112474  0.97781229]
86,0.9802389616548532,0.013963404254366955,0.9587803440015062,[0.98023896 0.99650987],0.8095701692041057,0.41881621479988096,0.7227070143248958,[0.80957017 0.97800588]
87,0.9802920035888026,0.01389018090441823,0.9589319097647288,[0.980292   0.99652853],0.8085026030599755,0.4231736441453298,0.7218813936281918,[0.8085026  0.97804667]
88,0.9803986353293783,0.013847103680794438,0.9591254882424258,[0.98039864 0.99654077],0.8088049683790014,0.4246105591456095,0.7219008916440832,[0.80880497 0.9779576 ]
89,0.9804207915014356,0.0137856767543902,0.959193179286347,[0.98042079 0.99655655],0.8085367818761807,0.428085646033287,0.7209410236724544,[0.80853678 0.97794255]
90,0.9806019772812763,0.013694797633215785,0.9595260069246966,[0.98060198 0.99657758],0.807298612274187,0.43385891715685526,0.721118334911765,[0.80729861 0.97830893]
91,0.9806728692321847,0.01363304652273655,0.9597117011014367,[0.98067287 0.99659531],0.8067576678042959,0.43712056875228883,0.7203453961646397,[0.80675767 0.97805215]
92,0.9807331300275066,0.013570088067402442,0.9598398257660802,[0.98073313 0.99661261],0.8078934602424902,0.43913288513819376,0.7215879386949512,[0.80789346 0.97816189]
93,0.9808217166681559,0.013509463447456559,0.960040377921661,[0.98082172 0.99662768],0.8086343204044824,0.44068940679232277,0.7205587411097976,[0.80863432 0.97775832]
94,0.9808837957511387,0.013466574170937141,0.9601642951785349,[0.9808838  0.99663702],0.8080204518511739,0.44561800360679626,0.720275517319461,[0.80802045 0.97789462]
95,0.9809882947179257,0.013408731830616792,0.9603206997109521,[0.98098829 0.99664938],0.8076501609477175,0.44821703831354776,0.7202791533827606,[0.80765016 0.97801671]
96,0.9810616967604976,0.013345735476662715,0.9605144776991529,[0.9810617  0.99666742],0.807983425059293,0.45006905992825824,0.7199463746379141,[0.80798343 0.97798394]
97,0.9811513262179278,0.01328978325240314,0.960696974004074,[0.98115133 0.99668238],0.8061525688747438,0.45409422914187114,0.7192716929331645,[0.80615257 0.97803991]
98,0.9811896693583382,0.013245184393599629,0.9607986638284802,[0.98118967 0.99669114],0.8047539054046139,0.45559882521629336,0.718603023725032,[0.80475391 0.97805417]
99,0.9812856447026911,0.013190423926959434,0.9609713313107875,[0.98128564 0.99670666],0.8068736204893413,0.45860426425933837,0.7198266248543149,[0.80687362 0.97794291]
100,0.9817145747600529,0.012962195854634047,0.9618073352640735,[0.98171457 0.99677662],0.8077802396736561,0.460308309396108,0.720862036443982,[0.80778024 0.97794132]
101,0.982110263238498,0.01278983922675252,0.9625209900209054,[0.98211026 0.99682437],0.8064692293030422,0.46237088839213053,0.7197192778672948,[0.80646923 0.97798783]
102,0.9822624849445254,0.01270148482794563,0.9627910264692241,[0.98226248 0.99685245],0.8066349571602542,0.4646391272544861,0.7197826501350363,[0.80663496 0.97807334]
103,0.9823828572571229,0.012645178725942969,0.9630106699873004,[0.98238286 0.99686928],0.8064159598158226,0.4661624372005463,0.7194504214052538,[0.80641596 0.97797854]
104,0.9825049296562391,0.01260582700992624,0.9632405237120681,[0.98250493 0.99688192],0.8066325986276265,0.4684088945388794,0.7200901656193343,[0.8066326  0.97802941]
105,0.9825591301049065,0.012576932882269224,0.9633489307828279,[0.98255913 0.99689286],0.8074953695367326,0.4702964822451274,0.7202851626480755,[0.80749537 0.97801572]
106,0.9825889471766047,0.012554123333344857,0.9634144112181823,[0.98258895 0.99689973],0.8067066917600559,0.4725479960441589,0.7197073965946615,[0.80670669 0.9780477 ]
107,0.9826216374545296,0.01253485429721574,0.9634822693098903,[0.98262164 0.99690588],0.8058745339945631,0.47410964767138164,0.719849960494582,[0.80587453 0.97800899]
108,0.9826536360560602,0.012517570657655597,0.9635628258128548,[0.98265364 0.9969121 ],0.8060177866266139,0.4756005962689718,0.7188228619791837,[0.80601779 0.97799368]
109,0.9826763880472451,0.012501285970211029,0.963614854666903,[0.98267639 0.99691674],0.8061592164204134,0.4776659230391184,0.7197303326603479,[0.80615922 0.97798203]
110,0.9827294978717149,0.012485469800109665,0.9637226279786549,[0.9827295  0.99692035],0.8063890224481646,0.4791918675104777,0.7195485191397187,[0.80638902 0.97797679]
111,0.98268943281544,0.01246955522025625,0.9636473969482949,[0.98268943 0.99692587],0.8063117312950809,0.4816218594710032,0.7192828499756202,[0.80631173 0.97803838]
112,0.9827286711691808,0.012453617546707391,0.9637377846621017,[0.98272867 0.99692995],0.8073819969153084,0.4831404765446981,0.7200890160122668,[0.807382   0.97800407]
113,0.9827810788560334,0.012437285638103883,0.9638471898184056,[0.98278108 0.99693387],0.8056939145515462,0.48540571331977844,0.7189533245959792,[0.80569391 0.97802606]
114,0.9827327403587375,0.012420872154956063,0.9637591305510089,[0.98273274 0.99693951],0.8054879607479258,0.48692261179288227,0.7184085822319977,[0.80548796 0.97801801]
115,0.9827793764011424,0.01240411348020037,0.9638511561857189,[0.98277938 0.99694373],0.8070969004700629,0.4886006454626719,0.7200989824553637,[0.8070969  0.97800269]
116,0.9828228228879173,0.012386972441648443,0.9639491248182454,[0.98282282 0.99694842],0.805427211882629,0.49046062926451367,0.7190121866645985,[0.80542721 0.97800398]
117,0.9828297563884454,0.012369856139024098,0.9639636833224912,[0.98282976 0.99695236],0.8049460904324486,0.49251909255981446,0.7183314635808391,[0.80494609 0.97800098]
118,0.9828520734904339,0.012352647945905725,0.9640117434826675,[0.98285207 0.99695726],0.8054098114226586,0.49412516752878827,0.7186926577885607,[0.80540981 0.97801475]
119,0.9828509821884516,0.01233537775153915,0.9640268119599331,[0.98285098 0.99696229],0.8066235402882018,0.4961586693922679,0.719944282811518,[0.80662354 0.97799333]
120,0.9829295663051748,0.012318082544952631,0.9641922157844223,[0.98292957 0.99696733],0.8055228447227533,0.4974850118160248,0.7186462718519208,[0.80552284 0.97800425]
121,0.9829089216034492,0.012300714484105508,0.9641474311382848,[0.98290892 0.99697173],0.8049499612713497,0.4992805242538452,0.718622681389533,[0.80494996 0.97800404]
122,0.9829576845841772,0.012283454624315102,0.9642482335292215,[0.98295768 0.99697609],0.8066700785640513,0.5009575724601746,0.7195251723516498,[0.80667008 0.97801225]
123,0.9829803658883375,0.012266212074706951,0.9643090667932293,[0.98298037 0.99698161],0.8060032050087201,0.5024547755718232,0.7189146245143182,[0.80600321 0.97796587]
124,0.9829919117755418,0.012249214906866352,0.9643272937365753,[0.98299191 0.99698548],0.8051926919474508,0.5038645585378011,0.7188648735275373,[0.80519269 0.97797475]
125,0.9830167898816861,0.012232201397418976,0.9643802415693496,[0.98301679 0.99698972],0.8049619865089461,0.5055168310801188,0.7179463908129128,[0.80496199 0.97798425]
126,0.9830284514842147,0.012215190107623735,0.9644106481974357,[0.98302845 0.99699429],0.8057336484318557,0.5072978059450786,0.718893501337346,[0.80573365 0.97799102]
127,0.9830481525625981,0.012198250734557709,0.9644520851984909,[0.98304815 0.99699918],0.8052250488833932,0.5085737526416778,0.7180956627073815,[0.80522505 0.97800189]
128,0.9830635732615479,0.012181557479004065,0.9644911014414645,[0.98306357 0.99700317],0.804728771841215,0.5101132690906525,0.7177819260092558,[0.80472877 0.97800695]
129,0.983100226367376,0.012164774055903157,0.9645626423917849,[0.98310023 0.99700704],0.8062926849725235,0.5116346319516499,0.7189421869298306,[0.80629268 0.97799213]
130,0.9831456047032816,0.012148187858983875,0.9646603917963188,[0.9831456  0.99701216],0.805929800035305,0.5130252401034038,0.7187999590979629,[0.8059298  0.97794501]
131,0.9831488536413904,0.012131757192934552,0.9646701313673479,[0.98314885 0.99701594],0.8046815640990294,0.5147711098194122,0.7181603216717563,[0.80468156 0.97799573]
132,0.9831670068809669,0.012115251207724213,0.9647062128851044,[0.98316701 0.99702049],0.8047064628292344,0.5164201756318411,0.7180644037958025,[0.80470646 0.97797697]
133,0.9831614482374793,0.012098992348959049,0.9646992954381884,[0.98316145 0.99702471],0.8047375807441542,0.5176371236642202,0.7185115472179042,[0.80473758 0.97798974]
134,0.983203379162993,0.012082727461432418,0.9647823275728302,[0.98320338 0.99702895],0.8044990101699759,0.519269859790802,0.7182001243248656,[0.80449901 0.97798735]
135,0.9832420895481061,0.012066626343876124,0.9648686671088931,[0.98324209 0.99703339],0.80443460575248,0.5207725087801616,0.7181172108077678,[0.80443461 0.97800238]
136,0.9832646729069944,0.012050545796131094,0.9649166902135926,[0.98326467 0.99703737],0.80441638909986,0.5219317416350047,0.7174151045175569,[0.80441639 0.97799663]
137,0.9832589055148954,0.012034683314462502,0.9648920514082833,[0.98325891 0.99704059],0.8055864757247612,0.5235201299190522,0.7184849513124495,[0.80558648 0.97800017]
138,0.9832992308375814,0.01201869509803752,0.964984611749414,[0.98329923 0.9970457 ],0.8047848477476764,0.5244895378748576,0.7181769994868595,[0.80478485 0.97798539]
139,0.9833348493112546,0.012002985831350088,0.9650675349410871,[0.98333485 0.99705006],0.8038086906636805,0.5260711332162221,0.7169618805706954,[0.80380869 0.97800913]
140,0.9833411687671869,0.011987204452355703,0.9650742575788104,[0.98334117 0.99705379],0.804765722216456,0.5275107085704803,0.717439941569457,[0.80476572 0.97799472]
141,0.9834164941080165,0.011971506529177228,0.9652262103922563,[0.98341649 0.99705682],0.8051709606891849,0.5290656407674154,0.7181289632859631,[0.80517096 0.97800485]
142,0.9833890815723992,0.011955945945034425,0.9651802211362331,[0.98338908 0.99706172],0.8034692539619445,0.5303925812244416,0.7163538871726607,[0.80346925 0.97800297]
143,0.9834214652781886,0.011940369590496023,0.9652494656618554,[0.98342147 0.99706619],0.8043949188648528,0.5315129458904266,0.7177423168747228,[0.80439492 0.97796654]
144,0.9834115435215326,0.01192496950738132,0.9652194435569124,[0.98341154 0.99706934],0.8046689459966168,0.533009260892868,0.7171208236924883,[0.80466895 0.97801767]
145,0.9834672004119074,0.011909633160879214,0.9653404014436457,[0.9834672 0.9970732],0.8041940241578538,0.5344571352005005,0.717721411712687,[0.80419402 0.97798211]
146,0.9834992214143955,0.011894374495993058,0.9654044610061031,[0.98349922 0.99707727],0.8030865700266164,0.5357150574525197,0.7160071180339848,[0.80308657 0.97802018]
147,0.9834749560669911,0.011879256976147492,0.9653651355041347,[0.98347496 0.99708121],0.803989296131037,0.5369277636210124,0.7178563379808602,[0.8039893  0.97797489]
148,0.9835383173756317,0.011863979576155544,0.9654874687243041,[0.98353832 0.99708496],0.8041678771643266,0.5384333729743958,0.7174646544717896,[0.80416788 0.97799003]
149,0.9835272116314284,0.011848944757754604,0.9654688327012944,[0.98352721 0.99708927],0.8045887083378859,0.5394936223824819,0.7178856778350865,[0.80458871 0.97797851]
150,0.98360864983944,0.011819172653680047,0.9656263161975533,[0.98360865 0.99709703],0.804515462892627,0.5399720132350921,0.7174608418832766,[0.80451546 0.9779968 ]
151,0.9835900033033654,0.011816078036402663,0.9655922259418067,[0.98359    0.99709803],0.8018468572850178,0.5401767671108246,0.7157759434145583,[0.80184686 0.97797511]
